# fw=nextui-powersave workload=bloodyroar start=2026-09-13 21:16:07 soak=99C prelaunch=conservative/1200000 launch_up=6545.40 max0=1200000 gov=conservative devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
6896,39088,39825,39289,28700,816000,1200000,72,3801000,Discharging,36.2,48.0,23.6,43.4,29.7,3120,3612,,,
6898,39021,39222,38418,28700,816000,1200000,72,3802000,Discharging,36.0,33.8,40.8,44.0,25.3,2920,3475,,,
6900,38686,39289,39021,28700,816000,1200000,72,3802000,Discharging,36.7,48.2,39.1,25.9,33.8,2994,3552,,,
6903,38954,39356,38954,28700,816000,1200000,72,3802000,Discharging,35.8,35.2,40.6,28.5,38.7,1971,2364,,,
6905,38887,39423,38954,28700,816000,1200000,72,3797000,Discharging,36.0,24.5,38.1,54.1,26.6,2955,3474,,,
6907,38820,39021,38887,28700,816000,1200000,72,3802000,Discharging,36.6,20.4,52.2,32.3,41.6,2894,3460,,,
6909,38820,39356,39021,28700,816000,1200000,72,3796000,Discharging,35.0,27.7,47.9,38.2,25.9,2848,3458,,,
6912,38887,39356,39088,28700,816000,1200000,72,3799000,Discharging,36.1,19.2,34.4,51.8,39.0,1962,2347,,,
6914,39289,39691,39423,28700,816000,1200000,72,3797000,Discharging,36.0,18.7,50.7,46.4,27.6,2865,3516,,,
6916,39088,39557,39423,28700,816000,1200000,72,3796000,Discharging,36.8,24.9,31.4,42.3,48.0,3102,3600,,,
6918,38887,39356,39423,28700,816000,1200000,72,3794000,Discharging,35.9,52.0,36.0,33.8,22.1,2969,3542,,,
6921,38887,39088,39155,28700,816000,1200000,72,3794000,Discharging,36.3,32.3,41.1,41.4,28.8,1911,2317,,,
6923,38820,39289,39289,28700,816000,1200000,72,3796000,Discharging,35.9,36.7,37.3,36.7,32.9,3018,3554,,,
6925,39088,39021,38954,28700,816000,1200000,72,3797000,Discharging,35.8,28.0,37.8,38.4,39.5,3137,3664,,,
6927,38954,39356,39423,28700,816000,1200000,72,3798000,Discharging,36.7,38.1,38.2,19.5,50.9,2998,3611,,,
6930,38887,39624,38753,28700,816000,1200000,72,3800000,Discharging,35.8,44.7,45.9,22.1,29.3,1994,2388,,,
6932,38820,39222,39289,28700,816000,1200000,72,3799000,Discharging,34.8,38.4,36.7,27.6,37.5,3088,3696,,,
6934,38954,39423,39356,28700,816000,1200000,72,3801000,Discharging,31.5,41.5,37.4,23.9,22.9,3082,3684,,,
6936,38753,39289,39423,28700,816000,1200000,72,3800000,Discharging,33.3,31.4,34.4,33.2,34.4,3094,3698,,,
6939,38887,39289,39021,28700,816000,1200000,72,3798000,Discharging,32.9,26.5,33.2,36.4,35.0,1979,2439,,,
6941,38753,39423,38485,28700,816000,1200000,72,3796000,Discharging,33.3,20.9,43.5,31.1,36.9,2916,3662,,,
6943,38485,39356,39155,28700,816000,1200000,72,3795000,Discharging,32.4,22.1,39.0,33.5,35.1,2958,3721,,,
